index,dataset,path,audio_duration,processing_time,rtf,ground_truth,google_transcription
10,dolly-vn/dolly-audio-1000h-vietnamese,2730450e-93ce-401e-9a54-52beca68f501.wav,1.0666666666666667,1.4725953449960798,1.3805581359338248,Diệt Trừ Vây Cánh sáu.,diệt trừ vây cánh sáu
11,dolly-vn/dolly-audio-1000h-vietnamese,2a867633-9010-4c76-b878-a865bd4dab77.wav,3.4133333333333336,2.054620426846668,0.6019395781777348,Đột nhập bằng lối cửa ra vào sẽ làm chúng ta mất quá nhiều thời gian.,Đột nhập bằng lối cửa ra vào sẽ làm chúng ta mất quá nhiều thời gian.
12,dolly-vn/dolly-audio-1000h-vietnamese,6922058b-b5c9-4fb0-8b5d-0d783fa5f8b8.wav,5.557333333333333,2.586918317945674,0.4654963384019327,Chúng tôi đi lên thang máy và bước ra đi theo bà ta qua một hành lang. Phòng đây Bà ấy nói Mời bà thay quần áo và bước lên giường.,"Chúng tôi đi lên thang máy và bước ra đi theo bà ta qua một hành lang, phòng đây bà ấy nói mời bà thay quần áo và bước lên giường."
13,dolly-vn/dolly-audio-1000h-vietnamese,2263229d-95d5-4cfd-bede-fab32dd5c9f0.wav,5.013333333333334,2.3773401479702443,0.47420348696214976,Tôi bước ra ngoài và ngồi trên một chiếc ghế ở ngoài hành lang. Ông có thể vào được Bà ta đứng ở ngưỡng cửa bảo tôi.,"Tôi bước ra ngoài và ngồi trên một chiếc ghế ở ngoài hành lang. Ông có thể vào được, bà ta đứng ở ngưỡng cửa bảo tôi."
14,dolly-vn/dolly-audio-1000h-vietnamese,4d73660d-e634-418a-8539-32bc8280ecd4.wav,6.368,2.574559746077284,0.40429644253726194,"Catherine nằm trên một chiếc giường hẹp, mặc chiếc áo ngủ cổ vuông được may bằng vải thô.","Catherine nằm trên một chiếc giường hẹp, mặc chiếc áo ngủ cổ vuông được may bằng vải thô."
15,dolly-vn/dolly-audio-1000h-vietnamese,abcd7307-13fe-427d-94bb-619dd2f4063a.wav,1.696,1.6182873118668795,0.9541788395441506,Duyệt Binh Tại Mạnh Tân tám.,duyệt binh tại Mạnh Tân 8
16,dolly-vn/dolly-audio-1000h-vietnamese,b3826ce4-b134-48e1-80f6-1609d5ed1338.wav,2.816,1.7974894258659333,0.6383130063444366,Nàng nhìn tôi mỉm cười. Bây giờ em đang đau thúc lên.,"Nàng nhìn tôi mỉm cười, bây giờ em đang đau thốc lên."
17,dolly-vn/dolly-audio-1000h-vietnamese,c09591b1-1c29-41aa-bd36-547ead0b9001.wav,7.1466666666666665,2.8299808718729764,0.39598612945983813,"Đoàn Phù thủy đồng loạt quay người lại, và theo phản xạ, tất cả đều thủ tư thế của Naudhiz, Linh Phù chống lại các cuộc tấn công. Không phải vậy! Qadehar gào lên khi thấy các đồng môn của mình.","Đoàn phù thủy đồng loạt quay người lại và theo phản xạ tất cả đều thủ tư thế của Nardis linh phù chống lại các cuộc tấn công không phải vậy, Keria gào lên khi thấy các đồng môn của mình."
18,dolly-vn/dolly-audio-1000h-vietnamese,18c1dbbb-4ebf-4461-b12e-2654bdda3734.wav,2.7626666666666666,1.7594936091918498,0.6368823392345017,Mẹ kiếp! Chúng ta đang ở trong Thế giới Vô hình.,"Mẹ kiếp, chúng ta đang ở trong thế giới vô hình."
19,dolly-vn/dolly-audio-1000h-vietnamese,d3a62d03-9c90-4a26-a09c-11e9847cc2e3.wav,9.536,2.6526385589968413,0.2781709898276889,"Để làm chủ được bảng thứ tự các vì sao ma thuật trong Thế giới Vô hình, tất nhiên phải chỉnh sửa nhiều và thay đổi dáng vẻ của các Linh Phù tùy theo hình dạng mới của các chòm sao.","Để làm chủ được bảng thứ các vì sao ma thuật trong thế giới vô hình, tất nhiên phải chỉnh sửa nhiều và thay đổi dáng vẻ của các linh phù tùy theo hình dạng mới của các chòm sao."
20,dolly-vn/dolly-audio-1000h-vietnamese,d80b690d-545b-4832-96f6-864d27e72d0d.wav,4.362666666666667,1.6798250949941576,0.3850454832657757,Tôi nhận ra những cơn đau ấy trên nét mặt của nàng. Bác sĩ đâu? Tôi hỏi. Ông ta ngủ ở tầng dưới.,"Tôi nhận ra những cơn đau ấy trên nét mặt của nàng. ""Bác sĩ đâu?"" Tôi hỏi. ""Ông ta ngủ ở tầng dưới."""
21,dolly-vn/dolly-audio-1000h-vietnamese,9c209e86-b302-4214-89c6-f29e5b63a95b.wav,3.530666666666667,1.3675326800439507,0.3873298753900917,Phạm Lãi Mưu Lược Gia Biết Tự Rút Lui Đúng Lúc một.,Phạm Lãi mưu lược gia biết tự rút lui đúng lúc một.
22,dolly-vn/dolly-audio-1000h-vietnamese,48ebb85f-d1a7-47c5-a0e7-66971b321f5a.wav,4.810666666666667,1.71604672097601,0.35671702902771824,"Tôi bước ra ngoài dãy hàng lang trống trải với hai cửa sổ và những cánh cửa đóng kín, phảng phất mùi nhà thương.",Tôi bước ra ngoài dãy hành lang trống trải với hai cửa sổ và những cánh cửa đóng kín phảng phất mùi nhà thương.
23,dolly-vn/dolly-audio-1000h-vietnamese,ef3edc5d-6833-4a02-9bcf-0e0303ce8567.wav,1.408,0.9875176989007741,0.7013620020602089,Đại Biến Lúc Giữa Đêm hai.,đại biến lúc giữa đêm hai
24,dolly-vn/dolly-audio-1000h-vietnamese,4698f338-1cbd-495f-a074-a110151427f5.wav,9.184,2.631506425095722,0.2865316229416074,"Phát hiện nhầm lẫn, các thầy Phù thủy sửa lại tư thế của mình và đứng chôn chân chờ đột kích vào nơi mà họ cho là chốn ẩn nấp của Bóng tối.","Phát hiện nhầm lẫn, các thầy phù thủy sửa lại tư thế của mình và đứng chôn chân chờ đổ chiến vào nơi mà họ cho là chốn ẩn nấp của bóng tối."
25,dolly-vn/dolly-audio-1000h-vietnamese,9d4750a0-2ec1-481f-bef3-1ed63598bb76.wav,1.344,0.9978785088751465,0.7424691286273412,Anh hãy đi kiếm cái gì ăn đi.,Anh hãy đi kiếm cái gì ăn đi.
26,dolly-vn/dolly-audio-1000h-vietnamese,0ee1ff0b-dec4-4062-89f7-1d7c69ea909b.wav,0.9493333333333334,0.9384431811049581,0.9885286317819081,Nghị Hòa Cứu Nước ba.,Nghị hòa cứu nước ba.
27,dolly-vn/dolly-audio-1000h-vietnamese,3a248f7d-0e10-451d-bc83-bbbd88de9a69.wav,7.946666666666666,2.3849242478609085,0.3001163063583358,"Nhưng cái thứ mà đang lao về phía người họ từ khu phế tích, chẳng có vẻ gì là một bóng tối cả. Quân Ork và quái vật Lai người! Một thầy Phù thủy kêu lên.","Nhưng cái thứ mà đang lao về phía người họ từ khu phế tích chẳng có vẻ gì là một bóng tối cả. Quân Ốp và quái vật lai người, một thầy phù thủy kêu lên."
28,dolly-vn/dolly-audio-1000h-vietnamese,6b1983f5-fc31-4961-9ecb-acfd332c7f6e.wav,2.3146666666666667,1.7529027978889644,0.7573024760464996,Em cảm thấy đỡ lắm rồi. Để anh nán lại một chút đã.,"Em cảm thấy đỡ lắm rồi, để anh nán lại một chút đã."
29,dolly-vn/dolly-audio-1000h-vietnamese,7290fa93-4860-41dd-8b31-23ec078cc8e2.wav,1.088,1.4086840930394828,1.2947464090436422,Một Dạ Trung Thành bốn.,một dạ trung thành bốn
30,dolly-vn/dolly-audio-1000h-vietnamese,5044ad43-1085-442b-81ee-cb745526b787.wav,1.6853333333333333,0.983556886203587,0.5835978359594068,Nhưng chúng ở đâu ra thế?,Nhưng chúng ở đâu ra thế?
31,dolly-vn/dolly-audio-1000h-vietnamese,db5de299-f2ca-4344-94e1-a7a3fb61ad78.wav,2.0693333333333332,1.1641148829367012,0.5625555168830708,Những cơn đau nổi lên đều đều rồi lại dịu đi.,Những cơn đau nổi lên đều đều rồi lại dịu đi.
32,dolly-vn/dolly-audio-1000h-vietnamese,267cef0e-9521-4b7e-8570-4d225bf31051.wav,1.6853333333333333,1.5448197131045163,0.9166256209085342,"Cắt Tình Yêu, Dâng Người Đẹp năm.",Cắt tình yêu dâng người đẹp năm.
33,dolly-vn/dolly-audio-1000h-vietnamese,1bfaf2b1-cfd4-4780-b486-6a88d1721532.wav,2.0693333333333332,1.2153267757967114,0.5873035321182561,"Mỗi khi đau thúc, nàng lại bảo đau thế là tốt.",Mỗi khi đau thúc nàng lại bảo đau thế là tốt.
34,dolly-vn/dolly-audio-1000h-vietnamese,870abf11-9818-47ac-bada-139fc5d98044.wav,4.384,1.4864331639837474,0.33905865966782556,Em chỉ mong được làm một người vợ ngoan và sanh đẻ được mẹ tròn con vuông.,Em chỉ mong được làm một người vợ ngoan và sanh đẻ được mẹ tròn con vuông.
35,dolly-vn/dolly-audio-1000h-vietnamese,6c85aa35-2e04-49e4-9206-1fae27c8f7ae.wav,2.7733333333333334,1.898474209010601,0.6845459888259379,"Anh đi ăn điểm tâm đi anh yêu, rồi sẽ trở lại.",Anh đi ăn điểm tâm đi anh yêu rồi sẽ trở lại.
36,dolly-vn/dolly-audio-1000h-vietnamese,23c12e4c-6fc2-4334-bdf1-e6d77a63b8ca.wav,3.3813333333333335,1.9431069509591907,0.5746570241401392,Tôn Tẩn Một Nhà Mưu Lược Quân Sự Nhẫn Nhục Bất Khuất một.,Tôn Tẫn một nhà mưu lược quân sự nhẫn nhục bất khuất một
37,dolly-vn/dolly-audio-1000h-vietnamese,2073eb6d-6074-4ba2-a01d-040a570c6962.wav,1.1306666666666667,1.601390602067113,1.4163242353187908,Vắng anh cũng không hề gì đâu.,Vắng anh cũng không hề gì đâu.
38,dolly-vn/dolly-audio-1000h-vietnamese,778a696c-db1f-4ad0-a418-2410a8ff7643.wav,1.0773333333333333,0.9399679328780621,0.8724949872011716,Kết Nghĩa Kim Lang hai.,kết nghĩa kim lang 2
39,dolly-vn/dolly-audio-1000h-vietnamese,130bd92b-e4b0-4fed-b29e-9eabc3330ac6.wav,1.3973333333333333,1.5426492979750037,1.1039952037034855,Vây Ngụy Cứu Triệu năm.,Vây Ngụy cứu Triệu năm.
40,dolly-vn/dolly-audio-1000h-vietnamese,b1c30647-4cac-4373-a1ba-5e192e43e6d3.wav,1.4826666666666666,0.9354559609200805,0.6309280311960975,"Lui Quân, Giảm Bớt Bếp Nấu bốn.",Lui quân giảm bớt bếp nấu bốn.
41,dolly-vn/dolly-audio-1000h-vietnamese,ca912e0e-cc63-40a7-8a11-d1b5a77bf2d6.wav,2.570666666666667,1.757512612035498,0.6836796986652611,Tôi đi xuôi theo con phố vắng tới quán cà phê.,Tôi đi xuôi theo con phố vắng tới quán cà phê.
42,dolly-vn/dolly-audio-1000h-vietnamese,b714cbdf-3cba-46eb-afe4-af5281042a98.wav,1.1306666666666667,0.9742124020121992,0.8616265347985251,Có ánh đèn ở cửa sổ.,Có ánh đèn ở cửa sổ.
43,dolly-vn/dolly-audio-1000h-vietnamese,56597233-2d08-42eb-939a-ee25b3b3a554.wav,2.9226666666666667,1.755288866115734,0.6005778510888689,Tôi bước vào đứng bên cạnh quầy bọc thiếc.,Tôi bước vào đứng bên cạnh quầy bọc thiếc.
44,dolly-vn/dolly-audio-1000h-vietnamese,01cfc7cd-3905-4c4b-8e10-aa2d0ba14532.wav,1.3866666666666667,1.595561338122934,1.1506451957617312,Đâm Vào Đùi Để Khổ Học hai.,đâm vào đùi để khổ học hai
45,dolly-vn/dolly-audio-1000h-vietnamese,dbbb7f63-50ed-48e0-8b95-fe9150af8c1a.wav,1.3333333333333333,1.5469954637810588,1.160246597835794,Nghìn Dặm Đến Nước Yên ba.,nghìn dặm đến nước Yên Ba
46,dolly-vn/dolly-audio-1000h-vietnamese,b81400f0-5cfb-4d5b-9d59-0bf732a1f135.wav,3.509333333333333,1.8120214340742677,0.5163434937521659,Tôi nhúng bánh vào rượu ăn rồi uống cà phê.,Tôi nhúng bánh vào rượu ăn rồi uống cà phê.
47,dolly-vn/dolly-audio-1000h-vietnamese,5c1a57d4-c388-483e-a695-ec51b960faf9.wav,4.117333333333334,2.022616517962888,0.4912442967850278,"Ông ta nghiêng chai rượu, rót quá tay làm rượu rớt cả ra quầy.","Ông ta nghiêng chai rượu, rót quá tay làm rượu rớt cả ra quầy."
48,dolly-vn/dolly-audio-1000h-vietnamese,5747a626-f7be-4a74-9794-5716203d70fa.wav,0.9386666666666666,1.3854751901235431,1.4760033985691157,Công Thành Thiệt Thân năm.,công thành thiệt thân năm
49,dolly-vn/dolly-audio-1000h-vietnamese,ecd9154a-a267-4939-b359-52bdad0a00d5.wav,3.776,1.4151035659015179,0.37476259690188507,Trương Nghi Nhà Tung Hoành Đưa Nước Tần Trở Thành Cường Quốc một.,Trương Nghi nhà tung hoành đưa nước Tần trở thành cường quốc một.
50,dolly-vn/dolly-audio-1000h-vietnamese,bfddf98e-b728-41a7-adec-edc60762d9c1.wav,2.6666666666666665,1.0265816759783775,0.38496812849189155,"Tôi uống rượu xong, trả tiền và bước ra.","Tôi uống rượu xong, trả tiền và bước ra."
51,dolly-vn/dolly-audio-1000h-vietnamese,088670ec-a4fc-45d1-acc9-62bf9b1a3928.wav,3.008,1.208382867043838,0.4017230276076589,"Bên ngoài, dọc theo đường phố, những thùng rác chờ được đổ.",Bên ngoài dọc theo đường phố những thùng rác chờ được đổ.
52,dolly-vn/dolly-audio-1000h-vietnamese,1116c82f-1649-4e7c-9999-af16ae743f35.wav,5.866666666666666,1.81419877987355,0.30923842838753696,"Tôi lên cầu thang bệnh viện, tới tầng của Catherine, đi dọc theo hành lang, tới phòng nàng và gõ cửa.","Tôi lên cầu thang bệnh viện tới tầng của Catherine, đi dọc theo hành lang tới phòng nàng và gõ cửa."
53,dolly-vn/dolly-audio-1000h-vietnamese,9a918d77-3962-4079-b87f-c908ffaf5704.wav,1.3866666666666667,1.607148010050878,1.1590009687866907,Không có tiếng trả lời.,Không có tiếng trả lời.
54,dolly-vn/dolly-audio-1000h-vietnamese,9cd2fb89-b58d-4de0-ba67-9d2d88cce974.wav,2.528,1.1200809660367668,0.4430700023879615,Đánh Ngụy Và Làm Thừa Tướng Nước Ngụy ba.,đánh Ngụy và làm thừa tướng nước Ngụy ba
55,dolly-vn/dolly-audio-1000h-vietnamese,3ad83330-e80f-489c-9884-4ed152609200.wav,0.9493333333333334,1.5057955030351877,1.5861609933657173,Thôn Tính Ba Thục bốn.,thôn tính 3 x 4
56,dolly-vn/dolly-audio-1000h-vietnamese,c298f362-0397-4a11-a35e-5bd72328b106.wav,0.9813333333333333,1.4242707539815456,1.4513628607148903,Chiếm Đoạt Hán Trung năm.,chiếm đoạt Hán Trung năm
57,dolly-vn/dolly-audio-1000h-vietnamese,416aed20-3665-4e84-a8e5-30b4d4f95cf8.wav,4.874666666666666,2.156156108947471,0.4423186766166858,"Tôi ghé mắt thấy Catherine nằm dài trên một chiếc bàn, mình đắp một tấm chăn.","Tôi ghé mắt thấy Catherine nằm dài trên một chiếc bàn, mình đắp một tấm chăn."
58,dolly-vn/dolly-audio-1000h-vietnamese,578a6561-1b92-432a-90cf-e7e6f970c937.wav,9.92,2.685441857902333,0.2707098647078965,"Bị bất ngờ trước đòn phản công ồ ạt và lúng túng bởi không quen dùng các Linh Phù của Thế giới Vô hình, họ không kịp tạo Thần chú giúp tránh được lũ quái vật đang tấn công.","Bị bất ngờ trước đòn phản công ồ ạt và lúng túng bởi không quen dùng các linh phù của thế giới vô hình, họ không kịp tạo thần chú giúp tránh được lũ quái vật đang tấn công."
59,dolly-vn/dolly-audio-1000h-vietnamese,a9c011b7-7b37-4a07-88e2-d2aa733e6b7f.wav,8.458666666666666,2.945451881038025,0.34821704142158244,Cô đưa cho tôi một chiếc áo choàng trắng và cài áo cho tôi. Bây giờ thì ông có thể vào được.,Cô đưa cho tôi một chiếc áo choàng trắng và cài áo cho tôi. Bây giờ thì ông có thể vào được.
60,dolly-vn/dolly-audio-1000h-vietnamese,1757890f-7419-4126-a9d1-e0e42119f64b.wav,3.328,1.249962683999911,0.3755897487980502,Phạm Thư Nhà Mưu Lược Giúp Tần Hoàn Thành Đế Nghiệp một.,Phạm Thư nhà mưu lược giúp Tần hoàn thành đế nghiệp một.
61,dolly-vn/dolly-audio-1000h-vietnamese,d3e3d8c3-298e-4e3c-a1a6-95d1257e2815.wav,5.301333333333333,2.314453207887709,0.4365794531981343,Những con Ork đầu tiên bị kìm chặt dưới đất bởi những Linh Phù Ingwaz được tung ra một cách vụng về.,Những con Orc đầu tiên bị kìm chặt dưới đất bởi những linh phù Inguas được tung ra một cách vụng về.
62,dolly-vn/dolly-audio-1000h-vietnamese,eca56d7c-fd72-4773-a9df-2d0460000d52.wav,1.12,0.9286686370614916,0.8291684259477603,Giữa Đêm Đi Gặp Vương Kê ba.,Giữa đêm đi gặp Vương Kê Ba.
63,dolly-vn/dolly-audio-1000h-vietnamese,70d72546-f632-4a8a-a0d3-ffaed94c8684.wav,6.346666666666667,1.8232347131706774,0.28727437707521175,Chúng tôi đến đây cho tiện việc cho thuốc mê mỗi khi đau. Cho tôi thuốc đi Catherine nói.,"Chúng tôi đến đây cho tiện việc cho thuốc mê mỗi khi đau, cho tôi thuốc đi, Catherine nói."
64,dolly-vn/dolly-audio-1000h-vietnamese,58f4c5f1-20fc-4668-a42a-108bcc460b2c.wav,1.6746666666666667,1.0189795561600477,0.6084670916560794,Xuống Xe Để Tránh Họa bốn.,Xuống xe để tránh họa bốn.
65,dolly-vn/dolly-audio-1000h-vietnamese,b1ad34b3-14bf-439f-bcc4-acee11e54c6e.wav,2.485333333333333,1.7928139050491154,0.7213575261731956,Bác sĩ chụp mặt nạ lên mặt nàng và vặn chiếc tay quay.,Bác sĩ chụp mặt nạ lên mặt nàng và vặn chiếc tay quay.
66,dolly-vn/dolly-audio-1000h-vietnamese,8a5d5908-aefa-418e-b6bb-421bd2e13d85.wav,1.1733333333333333,1.5257430879864842,1.3003492227157536,Lời Nói Khôn Khéo năm.,lời nói khôn khéo năm
67,dolly-vn/dolly-audio-1000h-vietnamese,149899e3-7a2f-4e36-b003-7acf1d04656b.wav,1.536,1.1338036051020026,0.738153388738283,Nàng thở mạnh và sâu.,Nàng thở mạnh và sâu.
68,dolly-vn/dolly-audio-1000h-vietnamese,70472cbf-aed7-44b3-9771-fd95a4e7467c.wav,2.8053333333333335,1.7591462179552764,0.6270720833966051,Loạt thứ ba lao vào họ trước khi họ kịp ra tay.,Loạt thứ ba lao vào họ trước khi họ kịp ra tay.
69,dolly-vn/dolly-audio-1000h-vietnamese,db1c0bf6-49c8-4e71-9673-a73ac4e50da4.wav,5.237333333333333,1.6216246960684657,0.30962793331246163,"Thế mà bác sĩ cũng làm cho hết đau, phải không thưa bác sĩ?",Thế mà bác sĩ cũng làm cho hết đau phải không thưa bác sĩ?
70,dolly-vn/dolly-audio-1000h-vietnamese,8dff215c-8faa-4194-b5aa-775aafd78056.wav,3.712,1.9334850620944053,0.5208742085383634,"Giọng nàng nói hơi lạ, nàng nói lớn tiếng bác sĩ.","Giọng nàng nói hơi lạ, nàng nói lớn tiếng bác sĩ."
71,dolly-vn/dolly-audio-1000h-vietnamese,7394d630-cdd6-4ef1-9d1e-3cf68cca3adc.wav,5.344,2.3265101090073586,0.4353499455477841,"Xa hơn, một Phù thủy khác bị một nhát gươm đâm vào bụng ngã sụp xuống, miệng trào máu.","Xa hơn, một phù thủy khác bị một nhát gươm đâm vào bụng ngã sụp xuống, miệng trào máu."
72,dolly-vn/dolly-audio-1000h-vietnamese,5e291637-65e2-4bd7-82da-ad548c7407a7.wav,6.496,1.8251892230473459,0.2809712473902934,"Một số người thỉnh thoảng được bảo vệ dưới một Bộ giáp Elhaz, tuy được tạo ra không chuẩn.","Một số người thỉnh thoảng được bảo vệ dưới một bộ giáp Ehas, tuy được tạo ra không chuẩn."
73,dolly-vn/dolly-audio-1000h-vietnamese,4b1a0f1d-452a-434f-bfc0-b5b77dbb62af.wav,13.557333333333334,3.3832999980077147,0.24955497624958556,"Và đúng như thầy Qadehar dự tính, những đòn chết người của lũ quái vật đang được thả sức tung hoành đã vô hiệu hóa các Thần chú đang bị yếu đi vì những Linh Phù cầu viện không chính xác.","Và đúng như thầy Kadeha dự tính, những đòn chết người của lũ quái vật đang được thả sức tung hoành đã vô hiệu hóa các thần chú đang bị yếu đi vì năng linh phù cầu viện không chính xác."
74,dolly-vn/dolly-audio-1000h-vietnamese,cfab58ef-a771-4c78-9f63-e14652670d37.wav,1.3973333333333333,1.001184271182865,0.7164963772778137,Nhường Chức Cho Thái Trạch bảy.,nhường chức cho Thái Trạch bảy
75,dolly-vn/dolly-audio-1000h-vietnamese,c9579d98-803c-424a-85d8-a922ea0cbe89.wav,4.469333333333333,2.3817511240486056,0.5329097085430949,"Tôi nghe nàng rên khe khẽ rồi nàng lại đẩy chiếc mặt nạ ra và mỉm cười. Cơn đau này dữ thật, đau lắm.","Tôi nghe nàng rên khe khẽ rồi nàng lại đẩy chiếc mặt nạ ra và mỉm cười, ""Cơn đau này dữ thật, đau lắm."""
76,dolly-vn/dolly-audio-1000h-vietnamese,f40c2ead-5d4e-44a2-854f-c53d454d351e.wav,1.792,1.166469412157312,0.6509315916056428,Trương Lương Bậc Thầy Của Đế Vương một.,Chương Lương Bậc Thầy Của Đế Vương 1
77,dolly-vn/dolly-audio-1000h-vietnamese,3d8cbf2e-352e-45bc-811b-31ec2dced7fb.wav,2.026666666666667,1.1706519180443138,0.5776243016666022,Đừng lo lắng gì hết anh yêu.,Đừng lo lắng gì hết anh yêu.
78,dolly-vn/dolly-audio-1000h-vietnamese,0766c5d7-20cf-4273-8ca5-7f08a1c7c3b0.wav,1.376,1.5696308261249214,1.1407200771256698,Nhận Sách Tại Hạ Phi hai.,nhận sách tại hạ phi 2
79,dolly-vn/dolly-audio-1000h-vietnamese,1fe6ec30-181a-4f01-b817-160d2af2be0e.wav,5.461333333333333,1.839683247031644,0.3368560632992512,"Anh đi ăn sáng nữa đi. Không, anh muốn ở lại đây Tôi đáp.","Anh đi ăn sáng nữa đi. Không, anh muốn ở lại đây tôi đáp."
80,dolly-vn/dolly-audio-1000h-vietnamese,efccbeac-bce4-4f78-9bf6-1f443766b49b.wav,1.184,1.04570916085504,0.8832003047762162,Mưu Lược Tây Tiến ba.,Mùa Lược Tây Tiến 3
81,dolly-vn/dolly-audio-1000h-vietnamese,36a9ee7a-1ff8-47a4-bf1e-a1ca6dadd70c.wav,1.504,1.5220501739531755,1.01200144544759,Khuyên Việc Định Đô bảy.,khuyên việc định đô bẩy
82,dolly-vn/dolly-audio-1000h-vietnamese,290315d5-8825-4495-be87-a363bc0e75a1.wav,1.888,1.4907383399549872,0.78958598514565,Những cơn đau chậm lại.,Những cơn đau chậm lại.
83,dolly-vn/dolly-audio-1000h-vietnamese,42f87373-8ea5-4d5e-903a-c0378c6c1546.wav,2.9226666666666667,1.1913258349522948,0.4076160475429841,Con quái vật làu bàu và đổ gục xuống trong màn bụi.,Con quái vật lẩm bẩm và đổ gục xuống trong màn bụi.
84,dolly-vn/dolly-audio-1000h-vietnamese,74711e7f-318a-46e8-abc3-9040b713e7e2.wav,6.741333333333333,2.0073720030486584,0.297770767857297,"Bên cạnh ông, nhờ sự che chở hình như có kết quả tốt của Bộ giáp Elhaz, hai thầy Phù thủy đang tung bùa yểm chống lại kẻ thù.","Bên cạnh ông, nhờ sự che chở hình như có kết quả tốt của bộ giáp Elas, hai thầy phù thủy đang tung bùa yểm chống lại kẻ thù."
85,dolly-vn/dolly-audio-1000h-vietnamese,a5536558-7df1-40d9-b139-38ec8bdb378a.wav,1.8026666666666666,1.5524491369724274,0.8611958969891425,Rút Lui Khi Đã Thành Công tám.,Rút lui khi đã thành công 8.
86,dolly-vn/dolly-audio-1000h-vietnamese,a444fce7-0fdc-431e-b487-642eb2b2084d.wav,7.605333333333333,2.7717556129209697,0.3644489322739704,"Phía đằng trước, được bảo vệ bởi tư thế huyền diệu Naudhiz, ba thầy Phù thủy khác đang đối đầu với lũ Ork sùi bọt mép.","Phía đằng trước được bảo vệ bởi tư thế huyền diệu Nardis, ba thầy phù thủy khác đang đối đầu với lũ Orc sùi bọt mép."
87,dolly-vn/dolly-audio-1000h-vietnamese,ef690e3b-004c-4d1f-9047-a0d51fd545aa.wav,3.7333333333333334,2.012353860074654,0.5390233553771395,Quách Gia Một Mưu Lược Gia Không Bao Giờ Tính Toán Sai một.,Quách Gia một mưu lược gia không bao giờ tính toán sai một.
