index,dataset,path,audio_duration,processing_time,rtf,ground_truth,google_transcription
26,capleaf/viVoice,audio_1178.62_1186.3.wav,7.765333333333333,6.547479400062002,0.8431678485656768,"Kiểm soát cảm xúc thực chất là một quá trình đánh giá lại bản thân, để tìm thấy tự do, thoát khỏi sự cuốn hút của chính bản ngã.",kiểm soát cảm xúc thực chất là một quá trình đánh giá lại bản thân để tìm thấy tự do thoát khỏi sự cuốn hút của chính bản ngã
27,capleaf/viVoice,audio_1091.88_1095.4.wav,3.4133333333333336,3.0564995999448,0.895458867171328,"Thứ hai, trong khẩu vũ khí có nòng còn bảy viên.",thứ hai trong khẩu vũ khí có nòng còn bảy viên
28,capleaf/viVoice,audio_17.66_27.98.wav,10.410666666666666,6.326715299976058,0.6077147124720855,"Trước đó, phóng viên thông tấn xã Việt Nam đã đưa tin trong giờ ra chơi tiết 2, nam sinh lớp 10 trường Trung học Phổ thông Đào Duy Từ bất ngờ rơi từ tầng 4 của nhà trường và bị đa chấn thương.",trước đó phóng viên thông tấn xã việt nam đã đưa tin trong giờ ra chơi tiết hai nam sinh lớp 10 trường trung học phổ thông Đào duy từ bất ngờ rơi từ tầng bốn của nhà trường và bị đa chấn thương
29,capleaf/viVoice,audio_1125.88_1127.5.wav,1.4506666666666668,3.387810799991712,2.3353475183766395,Với giá cao hơn đá thị trường.,với giá cao hơn giá thị trường
30,capleaf/viVoice,audio_132.6_137.36.wav,4.864,4.275357599952258,0.8789797697270267,"Chiến thuật này đã kích cầu việc mua rượu, và ngay sau đó, ông bán được một số lượng rượu lớn từ những người khách đó.",chiến thuật này đã kích cầu việc mua rượu và ngay sau đó ông bán được một số lượng rượu lớn từ những người khách đó
31,capleaf/viVoice,audio_556.64_557.86.wav,1.3653333333333333,3.8803919000783935,2.8420839111902296,Khỏi tâm trạng tiêu cực.,khỏi tâm trạng tiêu cực
32,capleaf/viVoice,audio_422.66_431.4.wav,8.874666666666666,7.406310999998823,0.8345452599157328,"Để bảo vệ mình, Đài Loan có thể tận dụng nguồn lực mà họ đang có để thiết lập một khu vực cấm nhằm ngăn chặn hải quân của PLA từ việc xâm nhập vào phía đông của đảo.",Để bảo vệ mình Đài loan có thể tận dụng nguồn lực mà họ đang có để thiết lập một khu vực cấm nhằm ngăn chặn hải quân của pla từ việc xâm nhập vào phía Đông của đảo
33,capleaf/viVoice,audio_1616.06_1617.74.wav,1.4506666666666668,4.374391600023955,3.0154353860459246,Nga giặt hoài không ra.,nga giặt hoài không ra
34,capleaf/viVoice,audio_100.18_101.92.wav,1.792,1.849449900095351,1.0320590960353522,Mọi chuyện không chỉ dừng lại ở đó.,mọi chuyện không chỉ dừng lại ở đó
35,capleaf/viVoice,audio_1213.56_1218.92.wav,5.376,3.7211692000273615,0.6921817708384228,"Sáng hôm sau, Lacey nhận ra rằng cô đã không nhận được tin tức gì từ Tony hay Victoria cả đêm.",sáng hôm sau lady nhận ra rằng cô đã không nhận được tin tức gì từ tony hay victoria cả đêm
36,capleaf/viVoice,audio_624.3_627.82.wav,3.584,3.139248799998313,0.8759064732138151,Vì vậy mà những chuyên binh nửa người nửa mái của Liên Xô đã không được sử dụng.,vì vậy máy chiến binh nửa người nửa mái của liên xô đã không được sử dụng
37,capleaf/viVoice,audio_212.4_220.0.wav,7.765333333333333,3.830340899992734,0.4932616200196687,Nhưng Steve đã cho thấy cách thức những nguyên lý này phối hợp hoạt động giúp Amazon mở rộng quy mô không giống như bất kỳ công ty nào khác.,nhưng steve đã cho thấy cách thức những nguyên lý này phối hợp hoạt động giúp amazon mở rộng quy mô không giống như bất kỳ công ty nào khác
38,capleaf/viVoice,audio_502.33_504.67.wav,2.3893333333333335,2.20228580001276,0.9217155971035546,Nhưng vẫn có sự sống trong điều kiện khắc nghiệt này.,nhưng vẫn có sự sống trong điều kiện khắc nghiệt này
39,capleaf/viVoice,audio_137.8_142.78.wav,5.034666666666666,8.762741400045343,1.7404809454539214,TV có không hình hiển thị sắc nét nhờ độ phân giải 4K và công nghệ bộ xử lý Crystal 4K.,tivi có khung hình hiển thị sắc nét nhờ độ phân giải 4k và công nghệ bộ xử lý crystal 4k
40,capleaf/viVoice,audio_621.03_624.05.wav,2.986666666666667,2.295769999967888,0.7686729910606768,"Còn hiện tại, tôi nghĩ rằng đó là 100% công việc.",còn hiện tại tôi nghĩ rằng đó là 100 công việc
41,capleaf/viVoice,audio_61.49_63.83.wav,2.304,3.1951916000107303,1.3868019097268796,"Cho hết hành lá vào, khuấy đều lên.",cho hết thành lá vào khuấy đều lên
42,capleaf/viVoice,audio_0.0_2.1.wav,2.474666666666667,4.004935499979183,1.6183737203579671,"Ví dụ 2, tính trung bình của dãy số.",ví dụ 2 tính trung bình của dãy số
43,capleaf/viVoice,audio_500.02_502.34.wav,2.304,4.372611699975096,1.897834939225302,Justin bỗng chốc vụt sáng thành ngôi sao toàn cầu.,justin bỗng chốc vụt sáng thành ngôi sao toàn cầu
44,capleaf/viVoice,audio_558.45_569.81.wav,11.349333333333334,5.21512619999703,0.45950947485876087,"Đó là các anh chị hãy tạm đừng xem như đây là một cái khóa học theo kiểu bình thường, mà hãy xem như nó là một cái hành trình mà tôi sẽ cùng đồng hành với các anh chị trong khoảng 6 tháng tới.",Đó là các anh chị hãy tạm đừng xem như đây là một cái khóa học theo kiểu bình thường mà hãy xem như nó là một cái hành trình mà tôi sẽ cùng đồng hành với các anh chị trong khoảng 6 tháng tới
45,capleaf/viVoice,audio_907.27_910.45.wav,3.2426666666666666,2.290917299920693,0.7064917660117269,Ông ta vì thế tìm cách thương lượng với triều đình Huế nhưng bất thẳng.,Ông ta vì thế tìm cách thương lượng với triều Đình huế nhưng bất thành
46,capleaf/viVoice,audio_339.44_343.2.wav,4.096,4.7360830999678,1.1562702880780762,Để mà nếu mà cấp cho mình thì rủi bên kia khiếu nại sao?,Để mà nếu mà cấp cho mình thì rủi bên kia khiếu nại sao
47,capleaf/viVoice,audio_73.98_75.08.wav,1.1946666666666668,2.3810128999175504,1.993035351493485,Hãy cùng bắt đầu nhá!,hãy cùng bắt đầu nhá
48,capleaf/viVoice,audio_943.5_944.3.wav,1.024,4.221736899926327,4.122789941334304,Giờ thổi lửa rồi.,giờ thổi lửa rồi
49,capleaf/viVoice,audio_1659.35_1662.19.wav,2.986666666666667,2.4305882001062855,0.8138130134284438,Hãy để cho những cơn gió của lòng nhiệt thanh quét qua mình.,hãy để cho những cơn gió của lòng nhiệt thành quét qua mình
50,capleaf/viVoice,audio_310.47_313.77.wav,3.4133333333333336,3.7876423000125214,1.1096608300817934,Anh ta cũng làm như vậy ở tầng 2 và lên đến nóc nhà.,anh ta cũng làm như vậy ở tầng hai và lên đến nóc nhà
51,capleaf/viVoice,audio_866.05_867.83.wav,1.8773333333333333,2.69603490002919,1.4360981356689577,Bước đầu tiên là chữ cái ai.,bước đầu tiên là chữ cái ai
52,capleaf/viVoice,audio_561.9_565.24.wav,3.328,2.6640329000074416,0.800490655050313,"Nếu anh không làm như thế này, thì em sẽ như thế này như thế kia.",nếu anh không làm như thế này thì em sẽ như thế này như thế kia
53,capleaf/viVoice,audio_330.25_333.07.wav,2.304,3.7539462000131607,1.6293169270890455,Bởi một thông điệp sẽ trở nên vô nghĩa.,bởi một thông điệp sẽ trở nên vô nghĩa
54,capleaf/viVoice,audio_286.88_288.52.wav,1.792,2.8252198999980465,1.5765736049096242,"Hơi chát chát, hơi chua chua một chút.",hơi chát chát hơi chua chua một chút
55,capleaf/viVoice,audio_181.89_183.21.wav,1.3653333333333333,3.4769545999588445,2.546597607391732,Casey đã rất nghiêm túc.,thầy sĩ đã rất nghiêm túc
56,capleaf/viVoice,audio_508.86_511.62.wav,2.7306666666666666,4.351754399947822,1.5936600585746419,Sẽ nhìn thấy nó hơi như nâu vàng như vầy nè.,sẽ nhìn thấy nó hơi như nâu vàng như vậy nè
57,capleaf/viVoice,audio_324.44_330.2.wav,5.888,6.817093199933879,1.1577943614018138,"Thầy không chỉ mang đến những bài học thú vị, đầy tính trải nghiệm, mà còn rất quan tâm đến học sinh.",thầy không chỉ mang đến những bài học thú vị đầy tính trải nghiệm mà còn rất quan tâm đến học sinh
58,capleaf/viVoice,audio_156.06_158.86.wav,2.986666666666667,3.52554910001345,1.1804293861652175,Còn không thì mèo sẽ không bao giờ cảm thấy buồn chán.,còn không thì mèo sẽ không bao giờ cảm thấy buồn chán
59,capleaf/viVoice,audio_52.54_57.26.wav,4.949333333333334,6.287601499934681,1.2703936220234402,"Vinh đã vào bên trong sư khấu rồi, khán giả và ekip đã có mặt đầy đủ để sẵn sàng cho buổi biểu diễn của các chị đẹp.",vinh đã vào bên trong sân khấu rồi khán giả và ekip đã có mặt đầy đủ để sẵn sàng cho buổi biểu diễn của các chị đẹp
60,capleaf/viVoice,audio_1731.38_1734.98.wav,3.6693333333333333,5.046124799991958,1.375215697672227,Điều này chỉ càm làm chắc chắn thêm những gì mà chúng ta đã nói với nhau từ trước.,Điều này chỉ cần làm chắc chắn thêm những gì mà chúng ta đã nói với nhau từ trước
61,capleaf/viVoice,audio_437.83_448.23.wav,10.496,7.875427599996328,0.7503265624996501,"Lý do vẫn còn đang được tranh luận, nhưng hầu hết các nhà khoa học tin rằng nó liên quan đến sự căng thẳng khi bắt đầu một tuần làm việc mới, hoặc những thay đổi trong chu kỳ ngủ thức của chúng ta.",lý do vẫn còn đang được tranh luận nhưng hầu hết các nhà khoa học tin rằng nó liên quan đến sự căng thẳng khi bắt đầu một tuần làm việc mới hoặc những thay đổi trong chu kỳ ngủ thức của chúng ta
62,capleaf/viVoice,audio_257.65_263.83.wav,6.314666666666667,5.78129459999036,0.9155344066707708,"Chắc chắn rồi, nếu bạn chuẩn bị du hành vào vũ trụ, một trong những điều đầu tiên mà bạn nghĩ đến sẽ là bộ đồ du hành vũ trụ của mình.",chắc chắn rồi nếu bạn chuẩn bị du hành và vũ trụ một trong những điều đầu tiên mà bạn nghĩ đến sẽ là bộ đồ du hành vũ trụ của mình
63,capleaf/viVoice,audio_270.99_275.39.wav,4.522666666666667,2.7781345000257716,0.6142691258901323,"Chúng ta cãi lộn, chúng ta bực bội, chúng ta không hạnh phúc với nhau vì một khởi nguồn tử tế.",chúng ta cãi lộn chúng ta bực bội chúng ta không hạnh phúc với nhau vì một khởi nguồn tử tế
64,capleaf/viVoice,audio_1829.52_1836.58.wav,7.253333333333333,4.54215219989419,0.626215836382471,Alfred Jarry 1873-1907 hợp những nhà văn đổi tiếng như.,alfred sarey 1873-1907 và tập hợp những nhà văn nổi tiếng như
65,capleaf/viVoice,audio_43.17_49.97.wav,6.826666666666667,5.213858200004324,0.7637487597662584,"Đến hết tháng 11 năm 2023, tỷ lệ giải ngân vốn đầu tư công đạt trên 67% kế hoạch vốn giao.",Đến hết tháng 11 năm 2023 tỷ lệ rảnh ngân vốn đầu tư công đạt trên 67 kế hoạch vốn giao
66,capleaf/viVoice,audio_251.75_254.47.wav,2.816,2.3173059000400826,0.822906924730143,Mày tính chơi với tao đúng không? Ngon thì đánh thử coi.,mày tính chơi với tao đúng không ngon thì đánh thử coi
67,capleaf/viVoice,audio_257.86_258.22.wav,0.512,2.53834630001802,4.957707617222695,Chết rồi.,thế rồi
68,capleaf/viVoice,audio_922.54_923.5.wav,1.1093333333333333,2.377978700096719,2.1436106070583407,Mọi thứ đều kinh khủng mà.,mọi thứ đều kinh khủng mà
69,capleaf/viVoice,audio_632.58_638.98.wav,6.485333333333333,4.732817799900658,0.7297724814813926,"Đó là để đối mặt với thế giới lạnh lùng, tàn khốc này, chứ không phải là để phàn nàn về cái thời đại khoan dung vĩ đại đó.",Đó là để đối mặt với thế giới lạnh lùng tàn khốc này chứ không phải là để phàn nàn về cái thời đại khoan dung vĩ đại đó
70,capleaf/viVoice,audio_1009.6_1012.34.wav,2.7306666666666666,1.9856616000179201,0.7271709961003125,Sau đó tôi lại mồi trài mọi người đánh bót để hít ké.,sau đó tôi lại mù chài mọi người đánh bot để hít ké
71,capleaf/viVoice,audio_53.1_61.96.wav,9.216,8.14934959996026,0.8842610243012435,"Gia nhập đường đua kinh dị bằng một kịch bản truyền thể từ bộ truyện tranh Taste of Horror được đăng tải trên nền tảng Naver Webtoon, lấy cảm hứng từ truyền thuyết đô thị của sứ Hàn.",gia nhập đường đua kinh dị bằng một kịch bản truyền thể từ bộ truyện tranh tex of horror được đăng tải trên nền tảng never webtoon lấy cảm hứng từ truyền thuyết đô thị của xứ hàn
72,capleaf/viVoice,audio_689.97_692.03.wav,2.304,3.0853363999631256,1.3391217013728844,Tiếp đến là mỗi người sẽ được 1 bát súp miso.,tiếp đến là mỗi người sẽ được một bát súp miso
73,capleaf/viVoice,audio_263.63_269.03.wav,5.290666666666667,3.376162500004284,0.638135553176213,Đây là những vận động viên luyện tập và thi đấu chuyên nghiệp để chinh chiến các giải chạy lớn khắp thế giới.,Đây là những vận động viên luyện và thi đấu chuyên nghiệp để chinh chiến các giải chạy lớn khắp thế giới
74,capleaf/viVoice,audio_531.28_532.58.wav,1.6213333333333333,3.774359800037928,2.3279357319312877,Em biết là tầm quan trọng của nó rồi.,em biết là tầm quan trọng của nó rồi
75,capleaf/viVoice,audio_901.41_905.73.wav,4.352,4.5275609999662265,1.040340303301063,Về cơ bản là cách tiếp cận theo cảm xúc đối với quá trình ra quyết định.,về cơ bản là cách tiếp cận theo cảm xúc đối với quá trình ra quyết định
76,capleaf/viVoice,audio_952.46_966.12.wav,13.738666666666667,5.773502300027758,0.42023745390341793,"Để không khí ngày Tết trọn vẹn và đủ đầy, các gia đình người Mường thường gói rất nhiều các loại bánh truyền thống như bánh ống, bánh ốc, bánh uây, bánh nẳng, bánh dày và bánh trưng ống là loại bánh không thể thiếu.",Để không khí ngày tết trọn vẹn và đủ đầy các gia đình người mường thường gói rất nhiều các loại bánh truyền thống như bánh ống bánh ốc bánh uây bánh nằng bánh giày và bánh chưng ống là loại bánh không thể thiếu
77,capleaf/viVoice,audio_272.98_276.54.wav,3.584,4.796368099981919,1.3382723493253121,Người Mỹ đổ lỗi cho người Tây Ban Nha và bắt đầu một cuộc chiến tranh.,người mỹ đổ lỗi cho người tây ban nha và bắt đầu một cuộc chiến tranh
78,capleaf/viVoice,audio_975.64_978.12.wav,2.474666666666667,3.8489775999914855,1.5553519396517317,Hoặc là tùy theo nhà mình ăn ít thì cho ít.,hoặc là tùy theo nhà mình ăn ít thì cho ít
79,capleaf/viVoice,audio_20.16_25.34.wav,5.376,3.5732141999760643,0.6646603794598334,"Video này rất ngắn, nên bạn hãy xem đến hết để không bỏ qua bất kỳ thông tin nào các bạn nhé.",video này rất ngắn nên bạn hãy xem đến hết để không bỏ qua bất kỳ thông tin nào các bạn nhé
80,capleaf/viVoice,audio_223.7_231.86.wav,8.192,4.000592099968344,0.488353527828167,Sau khi cho tất cả các nguyên liệu vào hết thì bây giờ mình sẽ quậy lên cho nó tan gia vị và cuối cùng là mình cho cái phần ngò rí vào và mình sẽ nấu.,sau khi cho tất cả các nguyên liệu vào hết thì bây giờ mình sẽ quậy lên cho nó tan gia vị và cuối cùng là mình cho cái phần ngò rí vào và mình sẽ nấu
81,capleaf/viVoice,audio_2268.15_2269.73.wav,1.28,3.9746848000213504,3.10522250001668,Giả tăng tính minh bạch.,dạ tầng tính minh bạch
82,capleaf/viVoice,audio_709.74_713.12.wav,3.498666666666667,2.8142839999636635,0.8043875762091264,Nhưng chúng sẽ không xảy ra nếu như chúng ta không cho phép.,nhưng chúng sẽ không xảy ra nếu như chúng ta không cho phép
83,capleaf/viVoice,audio_779.9_782.84.wav,2.7306666666666666,2.5359506000531837,0.928692846699164,Cậu ta đang bị treo lên và toàn bộ phần thân dưới đã biến mất.,cậu ta đang bị treo lên và toàn bộ phần thân dưới đã biến mất
84,capleaf/viVoice,audio_486.16_491.42.wav,5.461333333333333,5.189581600017846,0.9502407714876426,Và ngoài ra thì máy cũng sẽ được trang bị bảo mật khá là kỹ càng như là bảo mật vào ngân tay như mình đã nói ở trên nè.,và ngoài ra thì máy cũng sẽ được trang bị bảo mật khá là kỹ càng như là bảo mật vào vân tay như mình đã nói ở trên nè
85,capleaf/viVoice,audio_681.06_683.92.wav,2.56,2.5076419999822974,0.9795476562430849,Thì chúng ta sẽ chẳng bao giờ tìm thấy được.,thì chúng ta sẽ chẳng bao giờ tìm thấy được
86,capleaf/viVoice,audio_847.25_852.09.wav,4.864,2.9870679000159726,0.6141175781282838,"Kẻ mà suốt thời gian qua Huo Huo lo lắng chạy ngược chạy xuôi tìm kiếm, lại luôn ở gần ngay trước mắt.",kẻ mà suốt thời gian qua hùa hùa lo lắng chạy ngược chạy xuôi tìm kiếm lại luôn ở gần ngay trước mắt
87,capleaf/viVoice,audio_409.76_420.8.wav,11.093333333333334,3.8210544999456033,0.34444601862490415,"Trong những năm qua, tỉnh Hòa Bình đã tập trung nguồn lực ưu tiên phát triển đồng bộ hạ tầng giao thông, đặc biệt là giao thông kết nối vùng và các dự án giao thông trọng điểm, tạo đột phá phát triển kinh tế xã hội của tỉnh.",trong những năm qua tỉnh hòa bình đã tập trung nguồn lực ưu tiên phát triển đồng bộ hạ tầng giao thông đặc biệt là giao thông kết nối vùng và các dự án giao thông trọng điểm tạo đột phá phát triển kinh tế xã hội của tỉnh
88,capleaf/viVoice,audio_197.25_201.11.wav,4.010666666666666,4.055906799971126,1.0112799534502477,"Thế là xong, chúng ta đã làm được 1 chiếc kính lúp tự chế từ nước và bóng đèn.",thế là xong chúng ta đã làm được một chiếc kính lúp tự chế từ nước và bóng đèn
89,capleaf/viVoice,audio_44.87_48.59.wav,3.7546666666666666,1.9409327999455854,0.5169387783945985,Thê La đóng vai trò tạo đi búp lên người đối phương do búp có lợi của kẻ thù.,thế là đóng vai trò tạo điểm bước lên người đối phương ra bước có lợi của kẻ thù
90,capleaf/viVoice,audio_1206.17_1207.11.wav,0.9386666666666666,2.0279070999240503,2.1604123933849966,Anh hắng giọng.,anh hắng giọng
91,capleaf/viVoice,audio_172.96_174.9.wav,2.048,2.4363483999622986,1.189623242169091,Và 1 muỗng cà phê tiêu luôn.,và một muỗng cà phê tiêu luôn
92,capleaf/viVoice,audio_1145.33_1151.51.wav,6.314666666666667,5.535093600046821,0.8765456503452524,"Lúc khoảng 2 giờ 20 phút sáng ngày thứ Bảy hay 8 tháng 11, tôi thức giấc vì nghe thấy mảnh kính vỡ rất mạnh.",lúc khoảng 2:20 sáng ngày thứ bảy 28 tháng 11 tôi thức giấc vì nghe thấy mảnh kính vỡ rất mạnh
93,capleaf/viVoice,audio_263.11_265.93.wav,2.9013333333333335,2.906614899984561,1.0018203929174727,Chúc các bạn có những bữa cơm gia đình thật ngon miệng nha.,chúc các bạn có những bữa cơm gia đình thật ngon miệng nhé
94,capleaf/viVoice,audio_841.97_849.91.wav,8.106666666666667,5.505579199991189,0.6791421710515446,Srimad Bhagavad Gita xuất hiện trong Mahabharata một trong hai sử thi thiên liêng vĩ đại của Ấn Độ.,srimad bhagavad gita xuất hiện trong mahabarata một trong hai sử thi thiêng liêng vĩ đại của Ấn Độ
95,capleaf/viVoice,audio_173.56_177.7.wav,4.266666666666667,4.532023000065237,1.06219289064029,Bằng cách thì các bạn sẽ kết nối iPhone này vào máy tính thông qua cái dây cáp đúng không?,bằng cách thì các bạn sẽ kết nối iphone này vào máy tính thông qua cái dây cáp đúng không
96,capleaf/viVoice,audio_384.14_386.14.wav,2.048,1.4064177999971434,0.6867274414048552,Để từ đó ông ta làm việc cho mình.,Để từ đó ông ta làm việc cho mình
97,capleaf/viVoice,audio_199.18_199.82.wav,0.6826666666666666,3.594817699980922,5.265846240206429,Khởi động.,hết
98,capleaf/viVoice,audio_591.95_594.63.wav,2.7306666666666666,2.287957299966365,0.8378749877806513,"Thêm vào đó, dạ dây là một cơ quan linh hoạt.",thêm vào đó dạ dày là một cơ quan linh hoạt
99,capleaf/viVoice,audio_142.66_149.94.wav,7.509333333333333,3.4925822000950575,0.4650988370154995,Số trang đánh dấu có liền mạch hay không để mà đảm bảo không có bị người ta chừa trống thì người ta có thể điền thông tin vào.,số trang đánh dấu có liền mạch hay không để mà đảm bảo không có bị người ta chừa trống thì người ta có thể điền thông tin vào
