index,dataset,path,audio_duration,processing_time,rtf,ground_truth,gemini_model,gemini_transcription
32,capleaf/viVoice,audio_422.66_431.4.wav,8.874666666666666,4.002100892947055,0.4509578830694549,"Để bảo vệ mình, Đài Loan có thể tận dụng nguồn lực mà họ đang có để thiết lập một khu vực cấm nhằm ngăn chặn hải quân của PLA từ việc xâm nhập vào phía đông của đảo.",gemini-3-flash-preview,"Để bảo vệ mình, Đài Loan có thể tận dụng nguồn lực mà họ đang có để thiết lập một khu vực cấm nhằm ngăn chặn hải quân của PLA từ việc xâm nhập vào phía đông của đảo."
33,capleaf/viVoice,audio_1616.06_1617.74.wav,1.4506666666666668,4.942657804000191,3.4071630082721907,Nga giặt hoài không ra.,gemini-3-flash-preview,Nghe dặt dẹo không ra
34,capleaf/viVoice,audio_100.18_101.92.wav,1.792,4.037006166065112,2.2527936194559777,Mọi chuyện không chỉ dừng lại ở đó.,gemini-3-flash-preview,Mọi chuyện không chỉ dừng lại ở đó.
35,capleaf/viVoice,audio_1213.56_1218.92.wav,5.376,3.8073520120233297,0.7082127998555301,"Sáng hôm sau, Lacey nhận ra rằng cô đã không nhận được tin tức gì từ Tony hay Victoria cả đêm.",gemini-3-flash-preview,"Sáng hôm sau, Lacy nhận ra rằng cô đã không nhận được tin tức gì từ Tony hay Victoria cả đêm."
36,capleaf/viVoice,audio_624.3_627.82.wav,3.584,3.4170670859748498,0.9534227360420897,Vì vậy mà những chuyên binh nửa người nửa mái của Liên Xô đã không được sử dụng.,gemini-3-flash-preview,Vì vậy mà những chiến binh nửa người nửa máy của Liên Xô đã không được sử dụng.
37,capleaf/viVoice,audio_212.4_220.0.wav,7.765333333333333,3.989797359914519,0.5137960199065744,Nhưng Steve đã cho thấy cách thức những nguyên lý này phối hợp hoạt động giúp Amazon mở rộng quy mô không giống như bất kỳ công ty nào khác.,gemini-3-flash-preview,"Nhưng Steve đã cho thấy cách thức những nguyên lý này phối hợp hoạt động, giúp Amazon mở rộng quy mô không giống như bất kỳ công ty nào khác."
38,capleaf/viVoice,audio_502.33_504.67.wav,2.3893333333333335,3.7772575760027394,1.5808834720993608,Nhưng vẫn có sự sống trong điều kiện khắc nghiệt này.,gemini-3-flash-preview,Nhưng vẫn có sự sống trong điều kiện khắc nghiệt này.
39,capleaf/viVoice,audio_137.8_142.78.wav,5.034666666666666,4.16857722401619,0.8279748193888089,TV có không hình hiển thị sắc nét nhờ độ phân giải 4K và công nghệ bộ xử lý Crystal 4K.,gemini-3-flash-preview,"Tivi có khung hình hiển thị sắc nét, nhờ độ phân giải 4K và công nghệ bộ xử lý Crystal 4K."
40,capleaf/viVoice,audio_621.03_624.05.wav,2.986666666666667,4.183086392935365,1.4005869619203233,"Còn hiện tại, tôi nghĩ rằng đó là 100% công việc.",gemini-3-flash-preview,"Còn hiện tại, tôi nghĩ rằng đó là 100% công việc."
41,capleaf/viVoice,audio_61.49_63.83.wav,2.304,3.611164093017578,1.567345526483324,"Cho hết hành lá vào, khuấy đều lên.",gemini-3-flash-preview,"Cho hết hành lá vào, khuấy đều lên"
42,capleaf/viVoice,audio_0.0_2.1.wav,2.474666666666667,3.4814088880084455,1.406819324356861,"Ví dụ 2, tính trung bình của dãy số.",gemini-3-flash-preview,"Ví dụ hai, tính trung bình của dãy số."
43,capleaf/viVoice,audio_500.02_502.34.wav,2.304,3.4186283269664273,1.483779655801401,Justin bỗng chốc vụt sáng thành ngôi sao toàn cầu.,gemini-3-flash-preview,Justin bỗng chốc vụt sáng thành ngôi sao toàn cầu.
44,capleaf/viVoice,audio_558.45_569.81.wav,11.349333333333334,4.551296732970513,0.40101886157517447,"Đó là các anh chị hãy tạm đừng xem như đây là một cái khóa học theo kiểu bình thường, mà hãy xem như nó là một cái hành trình mà tôi sẽ cùng đồng hành với các anh chị trong khoảng 6 tháng tới.",gemini-3-flash-preview,Đó là các anh chị hãy tạm đừng xem như đây là một cái khóa học theo kiểu bình thường mà hãy xem như nó là một cái hành trình mà tôi sẽ cùng đồng hành với các anh chị trong khoảng sáu tháng tới.
45,capleaf/viVoice,audio_907.27_910.45.wav,3.2426666666666666,3.734824271989055,1.1517755772992564,Ông ta vì thế tìm cách thương lượng với triều đình Huế nhưng bất thẳng.,gemini-3-flash-preview,Ông ta vì thế tìm cách thương lượng với triều đình Huế nhưng bất thành.
46,capleaf/viVoice,audio_339.44_343.2.wav,4.096,3.658432967029512,0.8931721110911894,Để mà nếu mà cấp cho mình thì rủi bên kia khiếu nại sao?,gemini-3-flash-preview,để mà nếu mà cấp cho mình thì rủi bên kia khiếu nại sao
47,capleaf/viVoice,audio_73.98_75.08.wav,1.1946666666666668,7.762300755013712,6.497461569486924,Hãy cùng bắt đầu nhá!,gemini-3-flash-preview,Hãy cùng bắt đầu nhé.
48,capleaf/viVoice,audio_943.5_944.3.wav,1.024,4.549269819050096,4.442646307666109,Giờ thổi lửa rồi.,gemini-3-flash-preview,Lửa thổi lửa rồi
49,capleaf/viVoice,audio_1659.35_1662.19.wav,2.986666666666667,3.0603884280426428,1.0246836254607063,Hãy để cho những cơn gió của lòng nhiệt thanh quét qua mình.,gemini-3-flash-preview,Hãy để cho những cơn gió của lòng nhiệt thành quét qua mình
50,capleaf/viVoice,audio_310.47_313.77.wav,3.4133333333333336,4.135322823072784,1.2115203583221046,Anh ta cũng làm như vậy ở tầng 2 và lên đến nóc nhà.,gemini-3-flash-preview,Anh ta cũng làm như vậy ở tầng hai và lên đến nóc nhà.
51,capleaf/viVoice,audio_866.05_867.83.wav,1.8773333333333333,3.644966564956121,1.9415659969581611,Bước đầu tiên là chữ cái ai.,gemini-3-flash-preview,Bước đầu tiên là chữ cái I.
52,capleaf/viVoice,audio_561.9_565.24.wav,3.328,3.506099528982304,1.0535154834682405,"Nếu anh không làm như thế này, thì em sẽ như thế này như thế kia.",gemini-3-flash-preview,Nếu anh không làm như thế này thì em sẽ như thế này như thế kia
53,capleaf/viVoice,audio_330.25_333.07.wav,2.304,3.202785372035578,1.3900978177237753,Bởi một thông điệp sẽ trở nên vô nghĩa.,gemini-3-flash-preview,Bởi một thông điệp sẽ trở nên vô nghĩa
54,capleaf/viVoice,audio_286.88_288.52.wav,1.792,3.172069519991055,1.7701280803521513,"Hơi chát chát, hơi chua chua một chút.",gemini-3-flash-preview,"Hơi chát chát, hơi chua chua một chút."
55,capleaf/viVoice,audio_181.89_183.21.wav,1.3653333333333333,3.3860953870462254,2.480050332309247,Casey đã rất nghiêm túc.,gemini-3-flash-preview,Casey đã rất nghiêm túc
56,capleaf/viVoice,audio_508.86_511.62.wav,2.7306666666666666,3.3509390259860083,1.227150522211673,Sẽ nhìn thấy nó hơi như nâu vàng như vầy nè.,gemini-3-flash-preview,sẽ nhìn thấy nó hơi nâu vàng như vầy nè
57,capleaf/viVoice,audio_324.44_330.2.wav,5.888,3.494419591035694,0.5934815881514426,"Thầy không chỉ mang đến những bài học thú vị, đầy tính trải nghiệm, mà còn rất quan tâm đến học sinh.",gemini-3-flash-preview,"Thầy không chỉ mang đến những bài học thú vị, đầy tính trải nghiệm mà còn rất quan tâm đến học sinh."
58,capleaf/viVoice,audio_156.06_158.86.wav,2.986666666666667,3.457050859928131,1.1574947075652224,Còn không thì mèo sẽ không bao giờ cảm thấy buồn chán.,gemini-3-flash-preview,còn không thì mèo sẽ không bao giờ cảm thấy buồn chán
59,capleaf/viVoice,audio_52.54_57.26.wav,4.949333333333334,4.025729973916896,0.8133883298592866,"Vinh đã vào bên trong sư khấu rồi, khán giả và ekip đã có mặt đầy đủ để sẵn sàng cho buổi biểu diễn của các chị đẹp.",gemini-3-flash-preview,"Vân đã vào bên trong sân khấu rồi, khán giả và ekip đã có mặt đầy đủ để sẵn sàng cho buổi biểu diễn của các chị đẹp."
60,capleaf/viVoice,audio_1731.38_1734.98.wav,3.6693333333333333,3.813790555926971,1.0393687924946324,Điều này chỉ càm làm chắc chắn thêm những gì mà chúng ta đã nói với nhau từ trước.,gemini-3-flash-preview,Điều này chỉ càng làm chắc chắn thêm những gì mà chúng ta đã nói với nhau từ trước.
61,capleaf/viVoice,audio_437.83_448.23.wav,10.496,4.810687544988468,0.4583353225027123,"Lý do vẫn còn đang được tranh luận, nhưng hầu hết các nhà khoa học tin rằng nó liên quan đến sự căng thẳng khi bắt đầu một tuần làm việc mới, hoặc những thay đổi trong chu kỳ ngủ thức của chúng ta.",gemini-3-flash-preview,"Lý do vẫn còn đang được tranh luận, nhưng hầu hết các nhà khoa học tin rằng nó liên quan đến sự căng thẳng khi bắt đầu một tuần làm việc mới, hoặc những thay đổi trong chu kỳ ngủ thức của chúng ta."
62,capleaf/viVoice,audio_257.65_263.83.wav,6.314666666666667,3.938042668043636,0.6236342907585994,"Chắc chắn rồi, nếu bạn chuẩn bị du hành vào vũ trụ, một trong những điều đầu tiên mà bạn nghĩ đến sẽ là bộ đồ du hành vũ trụ của mình.",gemini-3-flash-preview,"Chắc chắn rồi, nếu bạn chuẩn bị du hành vào vũ trụ, một trong những điều đầu tiên mà bạn nghĩ đến sẽ là bộ đồ du hành vũ trụ của mình."
63,capleaf/viVoice,audio_270.99_275.39.wav,4.522666666666667,4.387831859989092,0.9701868794197579,"Chúng ta cãi lộn, chúng ta bực bội, chúng ta không hạnh phúc với nhau vì một khởi nguồn tử tế.",gemini-3-flash-preview,Chúng ta cãi lộn chúng ta bực bội chúng ta không hạnh phúc với nhau vì một khởi nguồn tử tế.
64,capleaf/viVoice,audio_1829.52_1836.58.wav,7.253333333333333,4.1745068590389565,0.5755294382866208,Alfred Jarry 1873-1907 hợp những nhà văn đổi tiếng như.,gemini-3-flash-preview,Alfred Jarry 1873 1907 và tập hợp những nhà văn nổi tiếng như
65,capleaf/viVoice,audio_43.17_49.97.wav,6.826666666666667,3.9346388990525156,0.5763631199783958,"Đến hết tháng 11 năm 2023, tỷ lệ giải ngân vốn đầu tư công đạt trên 67% kế hoạch vốn giao.",gemini-3-flash-preview,"Đến hết tháng 11 năm 2023, tỷ lệ giải ngân vốn đầu tư công đạt trên 67% kế hoạch vốn giao."
66,capleaf/viVoice,audio_251.75_254.47.wav,2.816,3.4540284549584612,1.2265726047437717,Mày tính chơi với tao đúng không? Ngon thì đánh thử coi.,gemini-3-flash-preview,Mày tính chơi với tao đúng không? Ngon thì đánh thử coi!
67,capleaf/viVoice,audio_257.86_258.22.wav,0.512,4.708982858108357,9.197232144742884,Chết rồi.,gemini-3-flash-preview,Suýt nữa thì!
68,capleaf/viVoice,audio_922.54_923.5.wav,1.1093333333333333,3.105894335079938,2.7997845568629254,Mọi thứ đều kinh khủng mà.,gemini-3-flash-preview,Mọi thứ đều kinh khủng mà
69,capleaf/viVoice,audio_632.58_638.98.wav,6.485333333333333,4.1104035979369655,0.6337998968858397,"Đó là để đối mặt với thế giới lạnh lùng, tàn khốc này, chứ không phải là để phàn nàn về cái thời đại khoan dung vĩ đại đó.",gemini-3-flash-preview,"Đó là để đối mặt với thế giới lạnh lùng, tàn khốc này, chứ không phải là để phàn nàn về cái thời đại khoan dung vĩ đại đó."
70,capleaf/viVoice,audio_1009.6_1012.34.wav,2.7306666666666666,3.612929660943337,1.3230943582556165,Sau đó tôi lại mồi trài mọi người đánh bót để hít ké.,gemini-3-flash-preview,Sau đó tôi lại mồi chài mọi người đánh boss để hít ké
71,capleaf/viVoice,audio_53.1_61.96.wav,9.216,4.354204167961143,0.4724613897527282,"Gia nhập đường đua kinh dị bằng một kịch bản truyền thể từ bộ truyện tranh Taste of Horror được đăng tải trên nền tảng Naver Webtoon, lấy cảm hứng từ truyền thuyết đô thị của sứ Hàn.",gemini-3-flash-preview,"Gia nhập đường đua kinh dị bằng một kịch bản chuyển thể từ bộ truyện tranh Taste of Horror được đăng tải trên nền tảng Naver Webtoon, lấy cảm hứng từ truyền thuyết đô thị của xứ Hàn."
72,capleaf/viVoice,audio_689.97_692.03.wav,2.304,3.8160638851113617,1.6562777279129175,Tiếp đến là mỗi người sẽ được 1 bát súp miso.,gemini-3-flash-preview,Tiếp đến là mỗi người sẽ được một bát súp miso
73,capleaf/viVoice,audio_263.63_269.03.wav,5.290666666666667,3.856547230039723,0.7289340782585162,Đây là những vận động viên luyện tập và thi đấu chuyên nghiệp để chinh chiến các giải chạy lớn khắp thế giới.,gemini-3-flash-preview,Đây là những vận động viên luyện tập và thi đấu chuyên nghiệp để chinh chiến ở các giải chạy lớn khắp thế giới.
74,capleaf/viVoice,audio_531.28_532.58.wav,1.6213333333333333,4.276626343023963,2.6377218398585303,Em biết là tầm quan trọng của nó rồi.,gemini-3-flash-preview,em biết là tầm quan trọng của nó rồi
75,capleaf/viVoice,audio_901.41_905.73.wav,4.352,3.4279178039869294,0.787664936577879,Về cơ bản là cách tiếp cận theo cảm xúc đối với quá trình ra quyết định.,gemini-3-flash-preview,Về cơ bản là cách tiếp cận theo cảm xúc đối với quá trình ra quyết định.
76,capleaf/viVoice,audio_952.46_966.12.wav,13.738666666666667,4.899830259033479,0.35664525371458744,"Để không khí ngày Tết trọn vẹn và đủ đầy, các gia đình người Mường thường gói rất nhiều các loại bánh truyền thống như bánh ống, bánh ốc, bánh uây, bánh nẳng, bánh dày và bánh trưng ống là loại bánh không thể thiếu.",gemini-3-flash-preview,"Để không khí ngày Tết trọn vẹn và đủ đầy, các gia đình người Mường thường gói rất nhiều các loại bánh truyền thống như bánh ống, bánh ốc, bánh uôi, bánh nẳng, bánh giầy và bánh chưng ống là loại bánh không thể thiếu."
77,capleaf/viVoice,audio_272.98_276.54.wav,3.584,3.5607139150379226,0.9935027664726346,Người Mỹ đổ lỗi cho người Tây Ban Nha và bắt đầu một cuộc chiến tranh.,gemini-3-flash-preview,Người Mỹ đổ lỗi cho người Tây Ban Nha và bắt đầu một cuộc chiến tranh.
78,capleaf/viVoice,audio_975.64_978.12.wav,2.474666666666667,3.3923812790308148,1.370843728056633,Hoặc là tùy theo nhà mình ăn ít thì cho ít.,gemini-3-flash-preview,Hoặc là tùy theo nhà mình ăn ít thì cho ít
79,capleaf/viVoice,audio_20.16_25.34.wav,5.376,3.7288380790269002,0.6936082736285156,"Video này rất ngắn, nên bạn hãy xem đến hết để không bỏ qua bất kỳ thông tin nào các bạn nhé.",gemini-3-flash-preview,"Video này rất ngắn, nên bạn hãy xem đến hết để không bỏ qua bất kỳ thông tin nào các bạn nhé."
80,capleaf/viVoice,audio_223.7_231.86.wav,8.192,3.921747501939535,0.4787289431078534,Sau khi cho tất cả các nguyên liệu vào hết thì bây giờ mình sẽ quậy lên cho nó tan gia vị và cuối cùng là mình cho cái phần ngò rí vào và mình sẽ nấu.,gemini-3-flash-preview,Sau khi cho tất cả các nguyên liệu vào hết thì bây giờ mình sẽ quậy lên cho nó tan gia vị và cuối cùng là mình cho cái phần ngò rí vào và mình sẽ nấu.
81,capleaf/viVoice,audio_2268.15_2269.73.wav,1.28,3.3287183799548075,2.6005612343396933,Giả tăng tính minh bạch.,gemini-3-flash-preview,gia tăng tính minh bạch
82,capleaf/viVoice,audio_709.74_713.12.wav,3.498666666666667,3.431792715913616,0.980885875356407,Nhưng chúng sẽ không xảy ra nếu như chúng ta không cho phép.,gemini-3-flash-preview,nhưng chúng sẽ không xảy ra nếu như chúng ta không cho phép
83,capleaf/viVoice,audio_779.9_782.84.wav,2.7306666666666666,3.26004996499978,1.1938659539794116,Cậu ta đang bị treo lên và toàn bộ phần thân dưới đã biến mất.,gemini-3-flash-preview,Cậu ta đang bị treo lên và toàn bộ phần thân dưới đã biến mất.
84,capleaf/viVoice,audio_486.16_491.42.wav,5.461333333333333,3.7073840680532157,0.678842297617166,Và ngoài ra thì máy cũng sẽ được trang bị bảo mật khá là kỹ càng như là bảo mật vào ngân tay như mình đã nói ở trên nè.,gemini-3-flash-preview,Và ngoài ra thì máy cũng sẽ được trang bị bảo mật khá là kỹ càng như là bảo mật vân tay như mình đã nói ở trên nè
85,capleaf/viVoice,audio_681.06_683.92.wav,2.56,3.374693508958444,1.3182396519368922,Thì chúng ta sẽ chẳng bao giờ tìm thấy được.,gemini-3-flash-preview,thì chúng ta sẽ chẳng bao giờ tìm thấy được
86,capleaf/viVoice,audio_847.25_852.09.wav,4.864,3.966386907035485,0.8154578345056507,"Kẻ mà suốt thời gian qua Huo Huo lo lắng chạy ngược chạy xuôi tìm kiếm, lại luôn ở gần ngay trước mắt.",gemini-3-flash-preview,"Kẻ mà suốt thời gian qua hơ hơ lo lắng chạy ngược chạy xuôi tìm kiếm, lại luôn ở gần ngay trước mắt."
87,capleaf/viVoice,audio_409.76_420.8.wav,11.093333333333334,4.318687132908963,0.3893047295290531,"Trong những năm qua, tỉnh Hòa Bình đã tập trung nguồn lực ưu tiên phát triển đồng bộ hạ tầng giao thông, đặc biệt là giao thông kết nối vùng và các dự án giao thông trọng điểm, tạo đột phá phát triển kinh tế xã hội của tỉnh.",gemini-3-flash-preview,"Trong những năm qua tỉnh Hòa Bình đã tập trung nguồn lực ưu tiên phát triển đồng bộ hạ tầng giao thông, đặc biệt là giao thông kết nối vùng và các dự án giao thông trọng điểm, tạo đột phá phát triển kinh tế xã hội của tỉnh."
88,capleaf/viVoice,audio_197.25_201.11.wav,4.010666666666666,4.3440638890024275,1.0831276318988765,"Thế là xong, chúng ta đã làm được 1 chiếc kính lúp tự chế từ nước và bóng đèn.",gemini-3-flash-preview,Thế là xong chúng ta đã làm được một chiếc kính lúp tự chế từ nước và bóng đèn.
89,capleaf/viVoice,audio_44.87_48.59.wav,3.7546666666666666,4.223637746996246,1.124903519263915,Thê La đóng vai trò tạo đi búp lên người đối phương do búp có lợi của kẻ thù.,gemini-3-flash-preview,"Pela đóng vai trò tạo debuff lên người đối phương, xóa buff có lợi của kẻ thù."
90,capleaf/viVoice,audio_1206.17_1207.11.wav,0.9386666666666666,6.719226027955301,7.158266365009199,Anh hắng giọng.,gemini-3-flash-preview,Anh hắng giọng
91,capleaf/viVoice,audio_172.96_174.9.wav,2.048,2.749756257981062,1.3426544228423154,Và 1 muỗng cà phê tiêu luôn.,gemini-3-flash-preview,và một muỗng cà phê tiêu luôn
